,file_name,height,id,license,width,category_id,institution_id
13550,images/637/55/1976240.jpg,1000,1976240,2,565,63755,4
21034,images/368/97/891930.jpg,1000,891930,0,676,36897,0
20855,images/185/22/293224.jpg,1000,293224,0,678,18522,0
23270,images/612/06/2191543.jpg,1000,2191543,0,681,61206,0
34802,images/429/53/880416.jpg,1000,880416,0,666,42953,0
12738,images/100/31/1700767.jpg,1000,1700767,0,681,10031,0
41444,images/372/21/1752602.jpg,1000,1752602,0,675,37221,0
44221,images/214/84/1714642.jpg,1000,1714642,0,666,21484,0
30073,images/045/99/2080548.jpg,1000,2080548,0,681,4599,0
42126,images/532/59/393717.jpg,1000,393717,0,681,53259,0
40091,images/230/40/2040841.jpg,1000,2040841,0,675,23040,0
11940,images/528/89/999461.jpg,1000,999461,0,681,52889,0
48083,images/114/71/618277.jpg,1000,618277,0,627,11471,1
5087,images/632/55/1535490.jpg,1000,1535490,0,683,63255,0
11556,images/051/89/945766.jpg,1000,945766,1,666,5189,2
12895,images/252/21/256704.jpg,1000,256704,1,747,25221,2
33615,images/498/12/1461224.jpg,1000,1461224,2,567,49812,4
3195,images/441/10/1462303.jpg,1000,1462303,0,681,44110,0
31217,images/549/62/812620.jpg,1000,812620,2,560,54962,4
44444,images/042/50/2031434.jpg,1000,2031434,0,683,4250,0
1286,images/496/92/54736.jpg,1000,54736,0,681,49692,0
6498,images/265/80/747707.jpg,1000,747707,0,676,26580,0
23870,images/059/39/606494.jpg,1000,606494,0,739,5939,3
14461,images/642/68/1938508.jpg,1000,1938508,0,695,64268,0
44195,images/258/67/2016217.jpg,1000,2016217,0,678,25867,0
5924,images/158/28/613738.jpg,1000,613738,0,673,15828,0
3771,images/542/43/930343.jpg,1000,930343,2,562,54243,4
31770,images/551/54/1960232.jpg,1000,1960232,0,666,55154,0
18920,images/376/45/1167537.jpg,1000,1167537,0,675,37645,0
23126,images/395/18/1655830.jpg,1000,1655830,0,666,39518,0
12455,images/147/08/1561088.jpg,1000,1561088,0,681,14708,0
19508,images/254/51/52506.jpg,1000,52506,0,678,25451,0
23439,images/318/95/355923.jpg,1000,355923,0,666,31895,0
18763,images/616/37/266015.jpg,1000,266015,0,680,61637,0
31386,images/146/95/1804393.jpg,1000,1804393,0,681,14695,0
2601,images/530/25/1424542.jpg,1000,1424542,0,678,53025,0
38662,images/282/30/156241.jpg,1000,156241,0,671,28230,0
21810,images/217/10/2227961.jpg,1000,2227961,0,666,21710,0
25068,images/102/91/1367117.jpg,1000,1367117,0,674,10291,0
49529,images/251/76/646284.jpg,1000,646284,1,747,25176,2
20427,images/621/11/2252547.jpg,1000,2252547,0,666,62111,0
17014,images/050/48/1146270.jpg,1000,1146270,0,729,5048,0
7451,images/399/33/641728.jpg,1000,641728,0,666,39933,0
39022,images/392/82/401909.jpg,1000,401909,1,747,39282,2
2214,images/202/44/454162.jpg,1000,454162,0,678,20244,0
17556,images/027/41/855330.jpg,1000,855330,0,675,2741,0
31653,images/230/06/686233.jpg,1000,686233,0,673,23006,0
31478,images/123/84/842724.jpg,1000,842724,2,568,12384,4
29775,images/584/38/1564362.jpg,1000,1564362,0,666,58438,0
1665,images/090/45/1548245.jpg,1000,1548245,0,682,9045,0
11982,images/315/60/908635.jpg,1000,908635,0,677,31560,0
45015,images/412/12/1685867.jpg,1000,1685867,0,683,41212,0
18090,images/635/96/371005.jpg,1000,371005,0,666,63596,0
14343,images/292/83/1310.jpg,1000,1310,0,666,29283,0
32125,images/091/58/1300089.jpg,1000,1300089,0,676,9158,0
27791,images/576/70/1110320.jpg,1000,1110320,0,666,57670,0
17108,images/053/83/808476.jpg,1000,808476,0,672,5383,0
7404,images/615/76/899157.jpg,1000,899157,0,674,61576,0
16981,images/347/79/1454803.jpg,1000,1454803,0,676,34779,0
17979,images/432/75/526931.jpg,1000,526931,0,739,43275,3
38671,images/034/37/1704624.jpg,1000,1704624,0,681,3437,0
20201,images/206/48/478276.jpg,1000,478276,0,739,20648,3
41526,images/003/63/822560.jpg,1000,822560,0,739,363,3
37043,images/225/08/679991.jpg,1000,679991,0,681,22508,0
8615,images/435/74/1938272.jpg,1000,1938272,0,681,43574,0
33492,images/587/37/1254596.jpg,1000,1254596,0,701,58737,0
39578,images/207/37/285656.jpg,1000,285656,0,666,20737,0
14467,images/165/64/1937960.jpg,1000,1937960,0,680,16564,0
1386,images/402/71/1224933.jpg,1000,1224933,0,678,40271,0
29340,images/220/58/877227.jpg,1000,877227,0,676,22058,0
4197,images/123/84/375506.jpg,1000,375506,1,747,12384,2
22679,images/064/36/1103364.jpg,1000,1103364,0,666,6436,0
7510,images/205/78/153588.jpg,1000,153588,0,676,20578,0
28703,images/450/91/1974618.jpg,1000,1974618,0,671,45091,0
37403,images/127/37/645842.jpg,1000,645842,0,681,12737,0
30000,images/134/54/1019585.jpg,1000,1019585,0,666,13454,0
11035,images/108/71/1144809.jpg,1000,1144809,0,681,10871,0
7203,images/630/89/539499.jpg,1000,539499,0,674,63089,0
22352,images/480/67/906755.jpg,1000,906755,0,676,48067,0
5728,images/474/84/2107785.jpg,1000,2107785,0,666,47484,0
41424,images/185/15/1944620.jpg,1000,1944620,0,674,18515,0
13195,images/293/83/1960999.jpg,1000,1960999,0,683,29383,0
47097,images/216/74/242313.jpg,1000,242313,0,683,21674,0
41157,images/358/52/1251994.jpg,1000,1251994,0,676,35852,0
2341,images/052/17/1707839.jpg,1000,1707839,0,678,5217,0
42134,images/475/15/1244199.jpg,1000,1244199,1,747,47515,2
49823,images/292/79/976052.jpg,1000,976052,0,666,29279,0
43092,images/359/10/32754.jpg,1000,32754,0,681,35910,0
39165,images/064/84/612759.jpg,1000,612759,0,681,6484,0
9593,images/615/81/1975887.jpg,1000,1975887,0,674,61581,0
35348,images/053/22/2060798.jpg,1000,2060798,0,665,5322,0
43864,images/281/67/1797743.jpg,1000,1797743,0,666,28167,0
21016,images/483/72/2150667.jpg,1000,2150667,0,666,48372,0
29442,images/510/42/191971.jpg,1000,191971,0,666,51042,0
16856,images/021/56/1818068.jpg,1000,1818068,0,678,2156,0
35353,images/579/90/2112871.jpg,1000,2112871,0,682,57990,0
7374,images/570/87/565946.jpg,1000,565946,0,681,57087,0
48203,images/105/15/297853.jpg,1000,297853,0,681,10515,0
36801,images/191/76/205924.jpg,1000,205924,0,681,19176,0
13382,images/313/52/998269.jpg,1000,998269,0,676,31352,0
2614,images/508/52/930163.jpg,1000,930163,0,678,50852,0
45972,images/550/17/1504207.jpg,1000,1504207,0,680,55017,0
40614,images/184/25/1628404.jpg,1000,1628404,0,675,18425,0
17427,images/548/42/346895.jpg,1000,346895,0,681,54842,0
24230,images/225/34/19063.jpg,1000,19063,0,681,22534,0
46976,images/373/64/328648.jpg,1000,328648,0,676,37364,0
254,images/630/20/1267028.jpg,1000,1267028,1,751,63020,2
44323,images/108/00/1273566.jpg,1000,1273566,0,681,10800,0
15876,images/547/81/1740357.jpg,1000,1740357,0,681,54781,0
48569,images/501/61/275389.jpg,1000,275389,0,676,50161,0
23827,images/526/04/216954.jpg,1000,216954,0,683,52604,0
26737,images/291/89/309438.jpg,1000,309438,0,665,29189,0
48671,images/425/68/434583.jpg,1000,434583,2,601,42568,4
47906,images/067/57/2229410.jpg,1000,2229410,0,674,6757,0
39917,images/224/09/1917762.jpg,1000,1917762,0,681,22409,0
31335,images/613/23/1278116.jpg,1000,1278116,0,678,61323,0
260,images/569/12/983754.jpg,1000,983754,0,681,56912,0
36139,images/632/02/1117541.jpg,1000,1117541,0,676,63202,0
8867,images/228/48/1575553.jpg,1000,1575553,0,671,22848,0
19101,images/527/01/2072907.jpg,1000,2072907,0,666,52701,0
15195,images/507/90/445247.jpg,1000,445247,0,680,50790,0
3158,images/228/87/286983.jpg,1000,286983,0,678,22887,0
49204,images/052/20/399283.jpg,1000,399283,1,666,5220,2
20851,images/402/81/1334579.jpg,1000,1334579,0,678,40281,0
9203,images/342/23/885490.jpg,1000,885490,2,569,34223,4
1306,images/482/94/2113679.jpg,1000,2113679,0,666,48294,0
48876,images/532/98/464988.jpg,1000,464988,1,747,53298,2
18710,images/423/79/1487278.jpg,1000,1487278,0,673,42379,0
29731,images/020/09/1321785.jpg,1000,1321785,0,739,2009,3
17126,images/579/33/1380817.jpg,1000,1380817,0,675,57933,0
2105,images/242/03/981682.jpg,1000,981682,2,562,24203,4
29411,images/562/58/1004439.jpg,1000,1004439,0,681,56258,0
41764,images/242/83/1866125.jpg,1000,1866125,0,683,24283,0
23551,images/412/01/2096596.jpg,1000,2096596,0,676,41201,0
42397,images/631/68/1556515.jpg,1000,1556515,0,676,63168,0
5334,images/562/90/2046547.jpg,1000,2046547,0,676,56290,0
10250,images/151/75/1403780.jpg,1000,1403780,0,675,15175,0
4494,images/095/91/486558.jpg,1000,486558,0,680,9591,0
6652,images/109/36/469474.jpg,1000,469474,0,683,10936,0
40316,images/451/31/1142363.jpg,1000,1142363,0,666,45131,0
44397,images/175/87/2097320.jpg,1000,2097320,0,672,17587,0
45370,images/263/21/1089350.jpg,1000,1089350,2,559,26321,4
20376,images/624/72/526187.jpg,1000,526187,0,666,62472,0
27379,images/622/85/2157413.jpg,1000,2157413,0,681,62285,0
20927,images/407/03/898331.jpg,1000,898331,0,678,40703,0
26530,images/580/09/1812939.jpg,1000,1812939,0,666,58009,0
38523,images/174/40/285453.jpg,1000,285453,1,747,17440,2
26806,images/104/74/2020640.jpg,1000,2020640,0,681,10474,0
39002,images/220/96/2132827.jpg,1000,2132827,0,639,22096,0
21105,images/045/97/983074.jpg,1000,983074,0,681,4597,0
39725,images/292/76/1191872.jpg,1000,1191872,0,666,29276,0
15118,images/048/23/2185204.jpg,1000,2185204,0,680,4823,0
5917,images/643/40/1979903.jpg,1000,1979903,0,681,64340,0
29482,images/624/75/2083266.jpg,1000,2083266,0,670,62475,0
13857,images/520/16/1062679.jpg,1000,1062679,0,675,52016,0
12660,images/531/77/968642.jpg,1000,968642,0,681,53177,0
22812,images/557/55/1242860.jpg,1000,1242860,0,681,55755,0
597,images/564/38/1239396.jpg,1000,1239396,0,666,56438,0
41252,images/412/20/512883.jpg,1000,512883,0,683,41220,0
16017,images/044/49/2109993.jpg,1000,2109993,0,666,4449,0
38781,images/589/22/624349.jpg,1000,624349,0,681,58922,0
30744,images/641/90/1590643.jpg,1000,1590643,0,675,64190,0
14668,images/242/40/674184.jpg,1000,674184,0,666,24240,0
13317,images/046/52/2253735.jpg,1000,2253735,0,739,4652,3
29819,images/420/77/1292449.jpg,1000,1292449,0,642,42077,1
40790,images/033/72/509673.jpg,1000,509673,0,666,3372,0
31594,images/123/54/1570198.jpg,1000,1570198,0,681,12354,0
45802,images/243/90/960398.jpg,1000,960398,0,672,24390,0
44714,images/206/70/2203424.jpg,1000,2203424,0,674,20670,0
17301,images/193/42/1990429.jpg,1000,1990429,2,561,19342,4
43888,images/570/61/213315.jpg,1000,213315,0,681,57061,0
3860,images/524/46/923277.jpg,1000,923277,0,681,52446,0
13802,images/319/48/1237708.jpg,1000,1237708,0,707,31948,3
43165,images/170/91/1789306.jpg,1000,1789306,0,739,17091,3
15648,images/576/49/1019355.jpg,1000,1019355,0,666,57649,0
28012,images/127/37/848058.jpg,1000,848058,0,681,12737,0
29782,images/032/83/1644448.jpg,1000,1644448,0,675,3283,0
18018,images/333/14/825420.jpg,1000,825420,0,671,33314,0
44164,images/495/17/781778.jpg,1000,781778,0,676,49517,0
18288,images/421/54/2219806.jpg,1000,2219806,0,666,42154,0
3426,images/168/81/567820.jpg,1000,567820,0,666,16881,0
6768,images/172/26/1639615.jpg,1000,1639615,0,739,17226,3
29981,images/064/84/2012061.jpg,1000,2012061,0,681,6484,0
33025,images/617/20/782074.jpg,1000,782074,0,683,61720,0
3121,images/527/45/683529.jpg,1000,683529,0,680,52745,0
45520,images/125/69/2120096.jpg,1000,2120096,0,682,12569,0
22124,images/351/68/315504.jpg,1000,315504,0,681,35168,0
1524,images/491/60/1165640.jpg,1000,1165640,0,683,49160,0
32981,images/238/69/302715.jpg,1000,302715,0,666,23869,0
943,images/277/05/1034080.jpg,1000,1034080,0,675,27705,0
8773,images/377/40/1999289.jpg,1000,1999289,0,666,37740,0
49820,images/028/61/1330982.jpg,1000,1330982,0,680,2861,0
26119,images/605/36/2104695.jpg,1000,2104695,0,681,60536,0
35271,images/012/41/399309.jpg,1000,399309,0,751,1241,1
21940,images/433/79/493302.jpg,1000,493302,0,665,43379,0
47186,images/038/88/531642.jpg,1000,531642,0,680,3888,0
26579,images/027/03/1625239.jpg,1000,1625239,0,681,2703,0
39885,images/496/53/747949.jpg,1000,747949,0,666,49653,0
46681,images/314/01/913838.jpg,1000,913838,0,681,31401,0
17751,images/052/39/1834908.jpg,1000,1834908,0,681,5239,0
10791,images/415/51/522815.jpg,1000,522815,0,678,41551,0
257,images/107/95/1840111.jpg,1000,1840111,1,751,10795,2
27108,images/621/12/151272.jpg,1000,151272,0,666,62112,0
41306,images/306/59/1291043.jpg,1000,1291043,1,747,30659,2
47897,images/532/41/948967.jpg,1000,948967,0,681,53241,0
19629,images/254/52/2047446.jpg,1000,2047446,0,669,25452,0
46693,images/486/56/740404.jpg,1000,740404,0,666,48656,0
39466,images/209/88/753467.jpg,1000,753467,0,666,20988,0
1896,images/217/13/1133018.jpg,1000,1133018,0,666,21713,0
15541,images/280/23/509217.jpg,1000,509217,0,680,28023,0
34185,images/442/13/2177453.jpg,1000,2177453,0,681,44213,0
47424,images/522/45/1444180.jpg,1000,1444180,0,686,52245,0
4664,images/080/55/1639385.jpg,1000,1639385,0,681,8055,0
14257,images/619/53/1208476.jpg,1000,1208476,0,676,61953,0
1241,images/642/83/2235523.jpg,1000,2235523,0,666,64283,0
47624,images/156/84/979193.jpg,1000,979193,0,666,15684,0
41127,images/405/03/1927523.jpg,1000,1927523,2,567,40503,4
45901,images/570/52/1154753.jpg,1000,1154753,0,681,57052,0
17827,images/139/14/1137020.jpg,1000,1137020,1,751,13914,2
29190,images/164/69/350138.jpg,1000,350138,0,680,16469,0
7540,images/298/41/1998333.jpg,1000,1998333,0,676,29841,0
45810,images/116/13/311642.jpg,1000,311642,0,674,11613,0
40904,images/468/17/2096442.jpg,1000,2096442,0,676,46817,0
6237,images/589/12/2136319.jpg,1000,2136319,0,681,58912,0
35220,images/599/24/2086734.jpg,1000,2086734,0,666,59924,0
242,images/220/97/1034900.jpg,1000,1034900,1,751,22097,2
15594,images/434/27/247075.jpg,1000,247075,0,666,43427,0
35079,images/451/94/212211.jpg,1000,212211,0,680,45194,0
18878,images/466/00/1599879.jpg,1000,1599879,0,666,46600,0
2363,images/086/19/2086368.jpg,1000,2086368,0,666,8619,0
7389,images/175/29/1235542.jpg,1000,1235542,0,681,17529,0
43575,images/575/21/1659737.jpg,1000,1659737,0,678,57521,0
42685,images/234/80/72391.jpg,1000,72391,0,666,23480,0
7152,images/206/32/1333031.jpg,1000,1333031,0,739,20632,3
21756,images/623/83/258786.jpg,1000,258786,0,672,62383,0
517,images/576/47/197882.jpg,1000,197882,0,739,57647,3
6079,images/618/03/1539676.jpg,1000,1539676,0,672,61803,0
27124,images/618/45/1556970.jpg,1000,1556970,0,670,61845,0
12924,images/534/99/1244754.jpg,1000,1244754,0,676,53499,0
17250,images/347/29/538296.jpg,1000,538296,0,676,34729,0
13037,images/613/95/120981.jpg,1000,120981,0,674,61395,0
24887,images/140/73/1274928.jpg,1000,1274928,0,697,14073,0
14878,images/346/98/693521.jpg,1000,693521,0,666,34698,0
28389,images/574/99/1486121.jpg,1000,1486121,0,681,57499,0
27623,images/191/01/768357.jpg,1000,768357,0,678,19101,0
49643,images/019/87/2045389.jpg,1000,2045389,0,666,1987,0
5,images/265/84/1067304.jpg,1000,1067304,0,678,26584,0
46787,images/523/37/324546.jpg,1000,324546,0,681,52337,0
42176,images/182/00/1136141.jpg,1000,1136141,0,683,18200,0
26901,images/584/52/940335.jpg,1000,940335,0,666,58452,0
24437,images/343/43/1398041.jpg,1000,1398041,0,671,34343,0
25057,images/070/15/1249348.jpg,1000,1249348,0,656,7015,0
47519,images/240/20/1874863.jpg,1000,1874863,0,666,24020,0
17030,images/511/52/1524461.jpg,1000,1524461,0,666,51152,0
43,images/190/79/1720938.jpg,1000,1720938,0,675,19079,0
33285,images/603/51/1889492.jpg,1000,1889492,0,696,60351,0
36304,images/109/30/1578343.jpg,1000,1578343,0,681,10930,0
2167,images/356/75/423122.jpg,1000,423122,0,676,35675,0
22372,images/519/11/335067.jpg,1000,335067,1,747,51911,2
38432,images/033/56/1662460.jpg,1000,1662460,0,675,3356,0
47918,images/428/22/1546749.jpg,1000,1546749,0,676,42822,0
45624,images/136/50/2109810.jpg,1000,2109810,0,674,13650,0
28162,images/100/76/2029434.jpg,1000,2029434,0,681,10076,0
10822,images/076/25/817094.jpg,1000,817094,0,680,7625,0
13598,images/003/22/1013457.jpg,1000,1013457,0,739,322,3
18162,images/227/75/908700.jpg,1000,908700,0,680,22775,0
30227,images/431/05/818023.jpg,1000,818023,0,676,43105,0
18544,images/614/45/241644.jpg,1000,241644,0,678,61445,0
8513,images/224/98/264805.jpg,1000,264805,0,666,22498,0
28587,images/165/63/1391396.jpg,1000,1391396,0,681,16563,0
37857,images/049/08/628469.jpg,1000,628469,0,681,4908,0
37085,images/509/52/2137322.jpg,1000,2137322,0,681,50952,0
11638,images/217/04/848290.jpg,1000,848290,0,739,21704,3
46637,images/311/30/242982.jpg,1000,242982,0,666,31130,0
46060,images/109/97/383379.jpg,1000,383379,1,747,10997,2
46138,images/516/74/2186330.jpg,1000,2186330,0,681,51674,0
580,images/401/94/241743.jpg,1000,241743,0,680,40194,0
23636,images/470/66/1937204.jpg,1000,1937204,0,688,47066,0
12225,images/214/20/205100.jpg,1000,205100,0,683,21420,0
33548,images/333/25/449855.jpg,1000,449855,0,681,33325,0
42502,images/570/67/1228767.jpg,1000,1228767,0,681,57067,0
3794,images/189/04/576765.jpg,1000,576765,0,666,18904,0
14013,images/222/92/1777211.jpg,1000,1777211,0,701,22292,3
38895,images/519/13/1170527.jpg,1000,1170527,0,681,51913,0
13783,images/219/63/1661523.jpg,1000,1661523,0,683,21963,0
24246,images/270/76/2129026.jpg,1000,2129026,0,683,27076,0
34060,images/406/89/1190965.jpg,1000,1190965,0,681,40689,0
22808,images/109/71/514156.jpg,1000,514156,0,676,10971,0
49979,images/159/92/101037.jpg,1000,101037,0,676,15992,0
44734,images/496/26/1207381.jpg,1000,1207381,0,743,49626,3
42602,images/335/37/1475511.jpg,1000,1475511,0,676,33537,0
17012,images/313/30/2159966.jpg,1000,2159966,0,681,31330,0
39124,images/238/90/1694925.jpg,1000,1694925,0,677,23890,0
33230,images/382/26/1557684.jpg,1000,1557684,1,747,38226,2
27210,images/106/93/1351741.jpg,1000,1351741,0,660,10693,0
35940,images/258/60/981086.jpg,1000,981086,0,678,25860,0
5476,images/132/71/855669.jpg,1000,855669,0,675,13271,0
29403,images/501/53/587488.jpg,1000,587488,0,674,50153,0
29736,images/373/54/545884.jpg,1000,545884,0,676,37354,0
17565,images/521/34/1368582.jpg,1000,1368582,0,666,52134,0
1297,images/313/52/1973181.jpg,1000,1973181,0,681,31352,0
30948,images/003/43/113862.jpg,1000,113862,0,739,343,3
44709,images/563/57/1690577.jpg,1000,1690577,0,666,56357,0
24193,images/322/83/1894717.jpg,1000,1894717,0,680,32283,0
45085,images/543/28/1826234.jpg,1000,1826234,0,669,54328,0
7933,images/482/81/335312.jpg,1000,335312,0,668,48281,0
48852,images/314/77/2081141.jpg,1000,2081141,0,666,31477,0
25085,images/482/34/1774918.jpg,1000,1774918,1,666,48234,2
8965,images/442/13/820957.jpg,1000,820957,0,681,44213,0
28833,images/288/53/752076.jpg,1000,752076,0,676,28853,0
17043,images/634/26/2119648.jpg,1000,2119648,0,676,63426,0
12354,images/345/81/1240284.jpg,1000,1240284,0,681,34581,0
4701,images/615/99/1071819.jpg,1000,1071819,0,681,61599,0
44036,images/342/49/1078759.jpg,1000,1078759,0,681,34249,0
36208,images/336/14/1620518.jpg,1000,1620518,2,572,33614,4
31952,images/562/31/539856.jpg,1000,539856,0,678,56231,0
17670,images/114/35/170951.jpg,1000,170951,0,675,11435,0
41429,images/017/36/1144491.jpg,1000,1144491,0,666,1736,0
977,images/629/05/1577510.jpg,1000,1577510,0,676,62905,0
973,images/532/11/1727507.jpg,1000,1727507,0,681,53211,0
16700,images/100/99/598744.jpg,1000,598744,0,681,10099,0
11879,images/616/53/1826357.jpg,1000,1826357,0,680,61653,0
2780,images/498/66/19828.jpg,1000,19828,2,561,49866,4
11897,images/582/76/880048.jpg,1000,880048,0,676,58276,0
23983,images/614/38/963663.jpg,1000,963663,0,681,61438,0
42711,images/081/38/2062266.jpg,1000,2062266,0,668,8138,0
13505,images/209/04/101824.jpg,1000,101824,0,680,20904,0
24726,images/334/42/1640812.jpg,1000,1640812,0,694,33442,0
41235,images/531/77/1266025.jpg,1000,1266025,0,681,53177,0
36762,images/330/94/227426.jpg,1000,227426,0,671,33094,0
27547,images/007/47/2029279.jpg,1000,2029279,0,666,747,0
42150,images/572/00/611535.jpg,1000,611535,0,739,57200,3
25509,images/601/98/1172133.jpg,1000,1172133,0,671,60198,0
4768,images/249/25/2155581.jpg,1000,2155581,2,563,24925,4
47880,images/630/18/2074552.jpg,1000,2074552,0,751,63018,1
13816,images/196/00/353502.jpg,1000,353502,0,631,19600,1
9852,images/163/74/1185759.jpg,1000,1185759,0,666,16374,0
20893,images/224/49/1992527.jpg,1000,1992527,0,681,22449,0
32007,images/284/51/657446.jpg,1000,657446,0,680,28451,0
7105,images/537/30/1581465.jpg,1000,1581465,0,676,53730,0
22816,images/013/94/2242974.jpg,1000,2242974,0,681,1394,0
26379,images/021/89/892858.jpg,1000,892858,0,678,2189,0
23124,images/300/48/1382345.jpg,1000,1382345,0,751,30048,1
4835,images/302/50/243637.jpg,1000,243637,0,681,30250,0
9172,images/243/63/455705.jpg,1000,455705,0,676,24363,0
